PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate
2297,4,4,251,1548,2,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,59.94,4.80,1.50,66.24,Mar 23 2014 12:00AM
2298,4,4,253,1598,4,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,117.43,9.39,2.94,129.76,Mar 23 2014 12:00AM
2299,4,4,255,1658,5,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Mar 23 2014 12:00AM
2300,4,4,252,1536,4,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,377.06,30.16,9.43,416.65,Mar 23 2014 12:00AM
2301,4,4,259,1568,1,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,18220.13,1457.61,455.50,20133.24,Mar 23 2014 12:00AM
2302,4,4,260,1648,5,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,142.41,11.39,3.56,157.36,Mar 23 2014 12:00AM
2303,4,4,258,1646,5,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,19236.53,1538.92,480.91,21256.36,Mar 23 2014 12:00AM
2304,4,3,250,1672,4,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,285.04,22.80,7.13,314.97,Mar 23 2014 12:00AM
2305,4,4,257,1600,1,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,1276.28,102.10,31.91,1410.28,Mar 23 2014 12:00AM
2306,4,4,261,1522,1,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,2003.93,160.31,50.10,2214.34,Mar 23 2014 12:00AM
2307,4,4,251,1570,2,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,50860.43,4068.83,1271.51,56200.77,Mar 23 2014 12:00AM
2308,4,4,253,1516,1,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,454.86,36.39,11.37,502.62,Mar 23 2014 12:00AM
2309,4,4,255,1506,5,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Mar 23 2014 12:00AM
2310,4,4,256,1626,2,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,7132.13,570.57,178.30,7881.00,Mar 23 2014 12:00AM
2311,4,4,259,1542,2,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,28343.70,2267.50,708.59,31319.79,Mar 23 2014 12:00AM
2312,4,4,260,1610,4,Mar 14 2014 12:00AM,Mar 23 2014 12:00AM,22516.73,1801.34,562.92,24880.98,Mar 23 2014 12:00AM
2313,4,4,258,1638,5,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,34644.23,2771.54,866.11,38281.87,Mar 26 2014 12:00AM
2314,4,4,254,1582,5,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,278.84,22.31,6.97,308.12,Mar 26 2014 12:00AM
2315,4,4,257,1510,5,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,143.04,11.44,3.58,158.06,Mar 26 2014 12:00AM
2316,4,4,261,1526,2,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,28199.33,2255.95,704.98,31160.25,Mar 26 2014 12:00AM
2317,4,4,251,1644,1,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,3713.33,297.07,92.83,4103.22,Mar 26 2014 12:00AM
2318,4,4,253,1680,5,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,63831.08,5106.49,1595.78,70533.34,Mar 26 2014 12:00AM
2319,4,4,255,1584,5,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,6754.86,540.39,168.87,7464.12,Mar 26 2014 12:00AM
2320,4,4,256,1620,5,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,5711.48,456.92,142.79,6311.18,Mar 26 2014 12:00AM
2321,4,4,259,1666,4,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,503.09,40.25,12.58,555.91,Mar 26 2014 12:00AM
2322,4,4,250,1592,2,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,97.97,7.84,2.45,108.25,Mar 26 2014 12:00AM
2323,4,4,258,1618,4,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,114.47,9.16,2.86,126.49,Mar 26 2014 12:00AM
2324,4,4,254,1612,4,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,132.65,10.61,3.32,146.57,Mar 26 2014 12:00AM
2325,4,4,257,1586,5,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Mar 26 2014 12:00AM
2326,4,4,261,1500,1,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,418.95,33.52,10.47,462.94,Mar 26 2014 12:00AM
2327,4,4,251,1656,4,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,824.36,65.95,20.61,910.91,Mar 26 2014 12:00AM
2328,4,4,253,1572,1,Mar 17 2014 12:00AM,Mar 26 2014 12:00AM,461.79,36.94,11.54,510.28,Mar 26 2014 12:00AM
2329,4,4,255,1562,4,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,630.38,50.43,15.76,696.57,Mar 28 2014 12:00AM
2330,4,4,256,1662,2,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,37.08,2.97,0.93,40.97,Mar 28 2014 12:00AM
2331,4,4,259,1682,4,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,21558.08,1724.65,538.95,23821.67,Mar 28 2014 12:00AM
2332,4,4,260,1686,4,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,234.64,18.77,5.87,259.28,Mar 28 2014 12:00AM
2333,5,4,250,1684,4,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,45172.05,3613.76,1129.30,49915.12,Mar 28 2014 12:00AM
2334,4,4,254,1534,5,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,279.78,22.38,6.99,309.16,Mar 28 2014 12:00AM
2335,4,4,257,1614,5,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,1228.50,98.28,30.71,1357.49,Mar 28 2014 12:00AM
2336,4,4,261,1588,5,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,40471.20,3237.70,1011.78,44720.68,Mar 28 2014 12:00AM
2337,4,4,251,1622,5,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,836.01,66.88,20.90,923.79,Mar 28 2014 12:00AM
2338,5,4,253,1632,5,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,62092.80,4967.42,1552.32,68612.54,Mar 28 2014 12:00AM
2339,4,4,255,1608,5,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,5948.25,475.86,148.71,6572.82,Mar 28 2014 12:00AM
2340,4,4,256,1576,5,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,91117.95,7289.44,2277.95,100685.33,Mar 28 2014 12:00AM
2341,4,4,259,1590,1,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,525.00,42.00,13.13,580.13,Mar 28 2014 12:00AM
2342,4,4,260,1514,5,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,281.89,22.55,7.05,311.49,Mar 28 2014 12:00AM
2343,4,4,258,1498,4,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,26455.28,2116.42,661.38,29233.08,Mar 28 2014 12:00AM
2344,4,4,254,1674,2,Mar 19 2014 12:00AM,Mar 28 2014 12:00AM,944.37,75.55,23.61,1043.53,Mar 28 2014 12:00AM
2345,4,4,257,1652,4,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,51588.08,4127.05,1289.70,57004.82,Mar 29 2014 12:00AM
2346,4,4,261,1578,3,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,62843.55,5027.48,1571.09,69442.12,Mar 29 2014 12:00AM
2347,4,4,251,1538,5,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,37843.58,3027.49,946.09,41817.15,Mar 29 2014 12:00AM
2348,4,4,253,1556,4,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,25531.28,2042.50,638.28,28212.06,Mar 29 2014 12:00AM
2349,4,4,255,1554,4,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,234.96,18.80,5.87,259.63,Mar 29 2014 12:00AM
2350,4,4,256,1688,4,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,125.75,10.06,3.14,138.95,Mar 29 2014 12:00AM
2351,4,4,252,1580,5,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,150.79,12.06,3.77,166.62,Mar 29 2014 12:00AM
2352,4,4,260,1496,5,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,273.70,21.90,6.84,302.44,Mar 29 2014 12:00AM
2353,4,4,258,1494,2,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,8847.30,707.78,221.18,9776.27,Mar 29 2014 12:00AM
2354,4,4,254,1650,5,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,171.08,13.69,4.28,189.04,Mar 29 2014 12:00AM
2355,4,4,257,1654,4,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,20397.30,1631.78,509.93,22539.02,Mar 29 2014 12:00AM
2356,4,4,261,1664,3,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,14628.08,1170.25,365.70,16164.02,Mar 29 2014 12:00AM
2357,4,4,250,1678,3,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,58685.55,4694.84,1467.14,64847.53,Mar 29 2014 12:00AM
2358,4,4,253,1616,5,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,693.38,55.47,17.33,766.18,Mar 29 2014 12:00AM
2359,4,4,255,1492,4,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,234.96,18.80,5.87,259.63,Mar 29 2014 12:00AM
2360,4,4,256,1602,5,Mar 20 2014 12:00AM,Mar 29 2014 12:00AM,1796.04,143.68,44.90,1984.62,Mar 29 2014 12:00AM
2361,4,4,259,1540,4,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,514.74,41.18,12.87,568.79,Mar 30 2014 12:00AM
2362,4,4,260,1628,5,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,34644.23,2771.54,866.11,38281.87,Mar 30 2014 12:00AM
2363,4,4,258,1604,3,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,1581.93,126.55,39.55,1748.03,Mar 30 2014 12:00AM
2364,4,4,254,1690,5,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,146.29,11.70,3.66,161.65,Mar 30 2014 12:00AM
2365,4,4,252,1566,5,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,102.56,8.21,2.56,113.33,Mar 30 2014 12:00AM
2366,4,4,261,1698,5,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,150.79,12.06,3.77,166.62,Mar 30 2014 12:00AM
2367,4,4,251,1560,5,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,13669.43,1093.55,341.74,15104.71,Mar 30 2014 12:00AM
2368,4,4,253,1692,5,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,16393.23,1311.46,409.83,18114.52,Mar 30 2014 12:00AM
2369,4,4,255,1696,2,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,79204.13,6336.33,1980.10,87520.56,Mar 30 2014 12:00AM
2370,4,4,256,1504,1,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,551.88,44.15,13.80,609.83,Mar 30 2014 12:00AM
2371,4,4,259,1544,1,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,3176.25,254.10,79.41,3509.76,Mar 30 2014 12:00AM
2372,4,4,260,1530,2,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,28072.28,2245.78,701.81,31019.86,Mar 30 2014 12:00AM
2373,4,4,258,1508,1,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,1917.30,153.38,47.93,2118.62,Mar 30 2014 12:00AM
2374,4,4,254,1694,1,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,4215.75,337.26,105.39,4658.40,Mar 30 2014 12:00AM
2375,4,4,257,1624,2,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,28297.50,2263.80,707.44,31268.74,Mar 30 2014 12:00AM
2376,4,4,261,1548,2,Mar 21 2014 12:00AM,Mar 30 2014 12:00AM,59.94,4.80,1.50,66.24,Mar 30 2014 12:00AM
2377,4,4,251,1598,4,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,722.61,57.81,18.07,798.48,Apr  2 2014 12:00AM
2378,4,4,253,1658,5,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Apr  2 2014 12:00AM
2379,4,4,255,1536,4,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,592.80,47.42,14.82,655.04,Apr  2 2014 12:00AM
2380,4,4,256,1568,1,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,13825.35,1106.03,345.63,15277.01,Apr  2 2014 12:00AM
2381,4,4,259,1648,5,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,142.41,11.39,3.56,157.36,Apr  2 2014 12:00AM
2382,5,4,260,1646,2,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,28794.15,2303.53,719.85,31817.54,Apr  2 2014 12:00AM
2383,4,4,258,1672,4,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,408.56,32.68,10.21,451.45,Apr  2 2014 12:00AM
2384,4,4,254,1600,1,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,1276.28,102.10,31.91,1410.28,Apr  2 2014 12:00AM
2385,4,4,257,1522,1,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,2003.93,160.31,50.10,2214.34,Apr  2 2014 12:00AM
2386,4,4,261,1570,2,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,50860.43,4068.83,1271.51,56200.77,Apr  2 2014 12:00AM
2387,4,4,251,1516,1,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,454.86,36.39,11.37,502.62,Apr  2 2014 12:00AM
2388,4,4,253,1506,5,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Apr  2 2014 12:00AM
2389,4,4,252,1626,2,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,7132.13,570.57,178.30,7881.00,Apr  2 2014 12:00AM
2390,4,4,256,1542,2,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,28343.70,2267.50,708.59,31319.79,Apr  2 2014 12:00AM
2391,4,4,259,1610,4,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,22516.73,1801.34,562.92,24880.98,Apr  2 2014 12:00AM
2392,4,4,260,1638,5,Mar 24 2014 12:00AM,Apr  2 2014 12:00AM,34644.23,2771.54,866.11,38281.87,Apr  2 2014 12:00AM
2393,4,4,258,1582,5,Mar 25 2014 12:00AM,Apr  3 2014 12:00AM,415.33,33.23,10.38,458.94,Apr  3 2014 12:00AM
2394,4,4,254,1510,5,Mar 25 2014 12:00AM,Apr  3 2014 12:00AM,143.04,11.44,3.58,158.06,Apr  3 2014 12:00AM
2395,4,4,257,1526,2,Mar 25 2014 12:00AM,Apr  3 2014 12:00AM,28199.33,2255.95,704.98,31160.25,Apr  3 2014 12:00AM
2396,4,4,261,1644,1,Mar 25 2014 12:00AM,Apr  3 2014 12:00AM,3713.33,297.07,92.83,4103.22,Apr  3 2014 12:00AM
2397,4,4,251,1680,5,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,63831.08,5106.49,1595.78,70533.34,Apr  4 2014 12:00AM
2398,4,4,253,1584,5,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,16340.31,1307.22,408.51,18056.04,Apr  4 2014 12:00AM
2399,4,4,255,1620,5,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,5711.48,456.92,142.79,6311.18,Apr  4 2014 12:00AM
2400,4,4,252,1666,4,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,360.05,28.80,9.00,397.85,Apr  4 2014 12:00AM
2401,4,4,259,1592,2,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,97.97,7.84,2.45,108.25,Apr  4 2014 12:00AM
2402,4,4,260,1618,4,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,114.47,9.16,2.86,126.49,Apr  4 2014 12:00AM
2403,4,4,258,1612,4,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,132.65,10.61,3.32,146.57,Apr  4 2014 12:00AM
2404,4,3,250,1586,5,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Apr  4 2014 12:00AM
2405,4,4,257,1500,1,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,418.95,33.52,10.47,462.94,Apr  4 2014 12:00AM
2406,4,4,261,1656,4,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,525.77,42.06,13.14,580.97,Apr  4 2014 12:00AM
2407,4,4,251,1572,1,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,461.79,36.94,11.54,510.28,Apr  4 2014 12:00AM
2408,4,4,253,1562,4,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,481.89,38.55,12.05,532.49,Apr  4 2014 12:00AM
2409,4,4,255,1662,2,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,37.08,2.97,0.93,40.97,Apr  4 2014 12:00AM
2410,4,4,256,1682,4,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,21558.08,1724.65,538.95,23821.67,Apr  4 2014 12:00AM
2411,4,4,259,1686,4,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,475.68,38.05,11.89,525.63,Apr  4 2014 12:00AM
2412,4,4,260,1684,5,Mar 26 2014 12:00AM,Apr  4 2014 12:00AM,41048.70,3283.90,1026.22,45358.81,Apr  4 2014 12:00AM
2413,4,4,258,1534,5,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,416.75,33.34,10.42,460.50,Apr  5 2014 12:00AM
2414,4,4,254,1614,5,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,279.15,22.33,6.98,308.46,Apr  5 2014 12:00AM
2415,4,4,257,1588,5,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,40471.20,3237.70,1011.78,44720.68,Apr  5 2014 12:00AM
2416,4,4,261,1622,4,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,389.66,31.17,9.74,430.57,Apr  5 2014 12:00AM
2417,4,4,251,1632,5,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,62092.80,4967.42,1552.32,68612.54,Apr  5 2014 12:00AM
2418,4,4,253,1608,5,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,5948.25,475.86,148.71,6572.82,Apr  5 2014 12:00AM
2419,4,4,255,1576,5,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,91117.95,7289.44,2277.95,100685.33,Apr  5 2014 12:00AM
2420,4,4,256,1590,1,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,525.00,42.00,13.13,580.13,Apr  5 2014 12:00AM
2421,6,4,259,1514,3,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,1721.79,137.74,43.04,1902.58,Apr  5 2014 12:00AM
2422,4,4,250,1498,4,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,26455.28,2116.42,661.38,29233.08,Apr  5 2014 12:00AM
2423,4,4,258,1674,2,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,944.37,75.55,23.61,1043.53,Apr  5 2014 12:00AM
2424,4,4,254,1652,4,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,44594.55,3567.56,1114.86,49276.98,Apr  5 2014 12:00AM
2425,4,4,257,1578,3,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,62843.55,5027.48,1571.09,69442.12,Apr  5 2014 12:00AM
2426,4,4,261,1538,5,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,37843.58,3027.49,946.09,41817.15,Apr  5 2014 12:00AM
2427,4,4,251,1556,4,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,25531.28,2042.50,638.28,28212.06,Apr  5 2014 12:00AM
2428,4,4,253,1554,5,Mar 27 2014 12:00AM,Apr  5 2014 12:00AM,694.17,55.53,17.35,767.05,Apr  5 2014 12:00AM
2429,4,4,255,1688,4,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,125.75,10.06,3.14,138.95,Apr  6 2014 12:00AM
2430,4,4,256,1580,5,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,150.79,12.06,3.77,166.62,Apr  6 2014 12:00AM
2431,4,4,259,1496,4,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,503.09,40.25,12.58,555.91,Apr  6 2014 12:00AM
2432,4,4,260,1494,2,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,8847.30,707.78,221.18,9776.27,Apr  6 2014 12:00AM
2433,4,4,250,1650,5,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,171.08,13.69,4.28,189.04,Apr  6 2014 12:00AM
2434,4,4,254,1654,4,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,20397.30,1631.78,509.93,22539.02,Apr  6 2014 12:00AM
2435,4,4,257,1664,3,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,14628.08,1170.25,365.70,16164.02,Apr  6 2014 12:00AM
2436,4,4,261,1678,3,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,58685.55,4694.84,1467.14,64847.53,Apr  6 2014 12:00AM
2437,4,4,251,1616,5,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,773.01,61.84,19.33,854.18,Apr  6 2014 12:00AM
2438,6,4,253,1492,5,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,694.17,55.53,17.35,767.05,Apr  6 2014 12:00AM
2439,4,4,255,1602,5,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,1796.04,143.68,44.90,1984.62,Apr  6 2014 12:00AM
2440,4,4,256,1540,5,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,416.75,33.34,10.42,460.50,Apr  6 2014 12:00AM
2441,4,4,259,1628,5,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,34644.23,2771.54,866.11,38281.87,Apr  6 2014 12:00AM
2442,4,4,260,1604,4,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,257.58,20.61,6.44,284.62,Apr  6 2014 12:00AM
2443,4,4,258,1690,5,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,146.29,11.70,3.66,161.65,Apr  6 2014 12:00AM
2444,4,4,254,1566,5,Mar 28 2014 12:00AM,Apr  6 2014 12:00AM,102.56,8.21,2.56,113.33,Apr  6 2014 12:00AM
2445,4,4,257,1698,5,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,150.79,12.06,3.77,166.62,Apr  9 2014 12:00AM
2446,4,4,261,1560,5,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,13669.43,1093.55,341.74,15104.71,Apr  9 2014 12:00AM
2447,4,4,251,1692,5,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,16393.23,1311.46,409.83,18114.52,Apr  9 2014 12:00AM
2448,4,4,253,1696,4,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,22516.73,1801.34,562.92,24880.98,Apr  9 2014 12:00AM
2449,4,4,255,1504,1,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,551.88,44.15,13.80,609.83,Apr  9 2014 12:00AM
2450,4,4,256,1544,1,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,6987.75,559.02,174.69,7721.46,Apr  9 2014 12:00AM
2451,4,4,252,1530,2,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,28072.28,2245.78,701.81,31019.86,Apr  9 2014 12:00AM
2452,4,4,260,1508,1,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,35394.98,2831.60,884.87,39111.45,Apr  9 2014 12:00AM
2453,4,4,258,1694,1,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,3407.25,272.58,85.18,3765.01,Apr  9 2014 12:00AM
2454,4,4,254,1624,2,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,28297.50,2263.80,707.44,31268.74,Apr  9 2014 12:00AM
2455,4,4,257,1548,2,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,59.94,4.80,1.50,66.24,Apr  9 2014 12:00AM
2456,4,4,261,1598,4,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,332.96,26.64,8.32,367.92,Apr  9 2014 12:00AM
2457,4,4,250,1658,5,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Apr  9 2014 12:00AM
2458,4,4,253,1536,4,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,544.57,43.57,13.61,601.75,Apr  9 2014 12:00AM
2459,4,4,255,1568,2,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,36405.60,2912.45,910.14,40228.19,Apr  9 2014 12:00AM
2460,4,4,256,1648,5,Mar 31 2014 12:00AM,Apr  9 2014 12:00AM,142.41,11.39,3.56,157.36,Apr  9 2014 12:00AM
2461,4,4,259,1646,5,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,19236.53,1538.92,480.91,21256.36,Apr 11 2014 12:00AM
2462,4,4,260,1672,4,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,253.32,20.27,6.33,279.92,Apr 11 2014 12:00AM
2463,4,4,258,1600,1,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,1276.28,102.10,31.91,1410.28,Apr 11 2014 12:00AM
2464,4,4,254,1522,1,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,2003.93,160.31,50.10,2214.34,Apr 11 2014 12:00AM
2465,4,4,252,1570,2,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,50860.43,4068.83,1271.51,56200.77,Apr 11 2014 12:00AM
2466,4,4,261,1516,1,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,454.86,36.39,11.37,502.62,Apr 11 2014 12:00AM
2467,4,4,251,1506,5,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,43878.45,3510.28,1096.96,48485.69,Apr 11 2014 12:00AM
2468,4,4,253,1626,2,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,7132.13,570.57,178.30,7881.00,Apr 11 2014 12:00AM
2469,4,4,255,1542,2,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,28343.70,2267.50,708.59,31319.79,Apr 11 2014 12:00AM
2470,4,4,256,1610,4,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,22516.73,1801.34,562.92,24880.98,Apr 11 2014 12:00AM
2471,4,4,259,1638,5,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,34644.23,2771.54,866.11,38281.87,Apr 11 2014 12:00AM
2472,4,4,260,1582,5,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,272.76,21.82,6.82,301.40,Apr 11 2014 12:00AM
2473,4,4,258,1510,5,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,143.04,11.44,3.58,158.06,Apr 11 2014 12:00AM
2474,4,4,254,1526,2,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,28199.33,2255.95,704.98,31160.25,Apr 11 2014 12:00AM
2475,4,4,257,1644,1,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,3713.33,297.07,92.83,4103.22,Apr 11 2014 12:00AM
2476,4,4,261,1680,5,Apr  2 2014 12:00AM,Apr 11 2014 12:00AM,63831.08,5106.49,1595.78,70533.34,Apr 11 2014 12:00AM
2477,4,4,251,1584,5,Apr  3 2014 12:00AM,Apr 12 2014 12:00AM,16340.31,1307.22,408.51,18056.04,Apr 12 2014 12:00AM
