SalesOrderID,SalesReasonID,ModifiedDate
59470,1,Nov  4 2013 12:00AM
59472,1,Nov  4 2013 12:00AM
59472,2,Nov  4 2013 12:00AM
59473,1,Nov  4 2013 12:00AM
59473,2,Nov  4 2013 12:00AM
59474,5,Nov  4 2013 12:00AM
59475,1,Nov  4 2013 12:00AM
59476,1,Nov  4 2013 12:00AM
59476,2,Nov  4 2013 12:00AM
59477,1,Nov  4 2013 12:00AM
59479,1,Nov  4 2013 12:00AM
59481,1,Nov  4 2013 12:00AM
59482,1,Nov  4 2013 12:00AM
59483,1,Nov  4 2013 12:00AM
59484,1,Nov  4 2013 12:00AM
59486,1,Nov  4 2013 12:00AM
59487,1,Nov  4 2013 12:00AM
59488,1,Nov  5 2013 12:00AM
59489,1,Nov  5 2013 12:00AM
59489,2,Nov  5 2013 12:00AM
59490,1,Nov  5 2013 12:00AM
59491,1,Nov  5 2013 12:00AM
59492,1,Nov  5 2013 12:00AM
59493,1,Nov  5 2013 12:00AM
59494,1,Nov  5 2013 12:00AM
59496,6,Nov  5 2013 12:00AM
59497,6,Nov  5 2013 12:00AM
59498,1,Nov  5 2013 12:00AM
59499,1,Nov  5 2013 12:00AM
59500,1,Nov  5 2013 12:00AM
59501,1,Nov  5 2013 12:00AM
59502,6,Nov  5 2013 12:00AM
59503,6,Nov  5 2013 12:00AM
59504,1,Nov  5 2013 12:00AM
59505,2,Nov  5 2013 12:00AM
59506,1,Nov  5 2013 12:00AM
59507,1,Nov  5 2013 12:00AM
59507,2,Nov  5 2013 12:00AM
59508,1,Nov  5 2013 12:00AM
59509,1,Nov  5 2013 12:00AM
59510,1,Nov  5 2013 12:00AM
59511,1,Nov  5 2013 12:00AM
59512,1,Nov  5 2013 12:00AM
59513,1,Nov  5 2013 12:00AM
59514,1,Nov  5 2013 12:00AM
59515,1,Nov  5 2013 12:00AM
59516,1,Nov  5 2013 12:00AM
59517,1,Nov  5 2013 12:00AM
59518,1,Nov  5 2013 12:00AM
59519,1,Nov  5 2013 12:00AM
59520,1,Nov  5 2013 12:00AM
59521,1,Nov  5 2013 12:00AM
59521,10,Nov  5 2013 12:00AM
59522,6,Nov  5 2013 12:00AM
59523,1,Nov  5 2013 12:00AM
59524,1,Nov  5 2013 12:00AM
59525,1,Nov  5 2013 12:00AM
59526,1,Nov  5 2013 12:00AM
59527,1,Nov  5 2013 12:00AM
59528,1,Nov  5 2013 12:00AM
59529,1,Nov  5 2013 12:00AM
59530,1,Nov  5 2013 12:00AM
59531,1,Nov  5 2013 12:00AM
59532,1,Nov  5 2013 12:00AM
59533,1,Nov  5 2013 12:00AM
59534,1,Nov  5 2013 12:00AM
59535,1,Nov  5 2013 12:00AM
59536,4,Nov  5 2013 12:00AM
59537,1,Nov  5 2013 12:00AM
59538,1,Nov  5 2013 12:00AM
59539,1,Nov  5 2013 12:00AM
59540,1,Nov  5 2013 12:00AM
59541,6,Nov  5 2013 12:00AM
59542,5,Nov  5 2013 12:00AM
59543,1,Nov  5 2013 12:00AM
59543,2,Nov  5 2013 12:00AM
59544,2,Nov  5 2013 12:00AM
59545,1,Nov  5 2013 12:00AM
59545,2,Nov  5 2013 12:00AM
59546,1,Nov  5 2013 12:00AM
59546,2,Nov  5 2013 12:00AM
59547,1,Nov  5 2013 12:00AM
59548,1,Nov  5 2013 12:00AM
59549,1,Nov  5 2013 12:00AM
59550,6,Nov  5 2013 12:00AM
59551,2,Nov  5 2013 12:00AM
59552,6,Nov  5 2013 12:00AM
59553,1,Nov  5 2013 12:00AM
59554,1,Nov  5 2013 12:00AM
59555,1,Nov  5 2013 12:00AM
59556,1,Nov  5 2013 12:00AM
59558,1,Nov  5 2013 12:00AM
59558,2,Nov  5 2013 12:00AM
59560,1,Nov  5 2013 12:00AM
59561,1,Nov  5 2013 12:00AM
59562,1,Nov  5 2013 12:00AM
59562,2,Nov  5 2013 12:00AM
59563,1,Nov  5 2013 12:00AM
59564,1,Nov  5 2013 12:00AM
59565,1,Nov  5 2013 12:00AM
59566,1,Nov  5 2013 12:00AM
59568,1,Nov  5 2013 12:00AM
59568,2,Nov  5 2013 12:00AM
59569,1,Nov  5 2013 12:00AM
59571,1,Nov  5 2013 12:00AM
59572,1,Nov  5 2013 12:00AM
59573,1,Nov  5 2013 12:00AM
59574,1,Nov  5 2013 12:00AM
59575,1,Nov  5 2013 12:00AM
59576,1,Nov  5 2013 12:00AM
59579,1,Nov  6 2013 12:00AM
59579,2,Nov  6 2013 12:00AM
59580,2,Nov  6 2013 12:00AM
59581,1,Nov  6 2013 12:00AM
59581,10,Nov  6 2013 12:00AM
59582,4,Nov  6 2013 12:00AM
59583,1,Nov  6 2013 12:00AM
59584,1,Nov  6 2013 12:00AM
59585,1,Nov  6 2013 12:00AM
59586,1,Nov  6 2013 12:00AM
59587,1,Nov  6 2013 12:00AM
59588,4,Nov  6 2013 12:00AM
59589,6,Nov  6 2013 12:00AM
59590,1,Nov  6 2013 12:00AM
59591,1,Nov  6 2013 12:00AM
59592,1,Nov  6 2013 12:00AM
59593,1,Nov  6 2013 12:00AM
59594,4,Nov  6 2013 12:00AM
59595,1,Nov  6 2013 12:00AM
59596,1,Nov  6 2013 12:00AM
59597,1,Nov  6 2013 12:00AM
59598,1,Nov  6 2013 12:00AM
59599,1,Nov  6 2013 12:00AM
59599,10,Nov  6 2013 12:00AM
59600,1,Nov  6 2013 12:00AM
59601,1,Nov  6 2013 12:00AM
59602,1,Nov  6 2013 12:00AM
59603,1,Nov  6 2013 12:00AM
59604,1,Nov  6 2013 12:00AM
59605,1,Nov  6 2013 12:00AM
59606,1,Nov  6 2013 12:00AM
59607,1,Nov  6 2013 12:00AM
59608,1,Nov  6 2013 12:00AM
59609,1,Nov  6 2013 12:00AM
59610,1,Nov  6 2013 12:00AM
59611,1,Nov  6 2013 12:00AM
59612,4,Nov  6 2013 12:00AM
59613,1,Nov  6 2013 12:00AM
59614,1,Nov  6 2013 12:00AM
59614,10,Nov  6 2013 12:00AM
59615,4,Nov  6 2013 12:00AM
59616,1,Nov  6 2013 12:00AM
59617,1,Nov  6 2013 12:00AM
59618,1,Nov  6 2013 12:00AM
59619,1,Nov  6 2013 12:00AM
59620,1,Nov  6 2013 12:00AM
59621,1,Nov  6 2013 12:00AM
59622,1,Nov  6 2013 12:00AM
59623,1,Nov  6 2013 12:00AM
59624,1,Nov  6 2013 12:00AM
59625,1,Nov  6 2013 12:00AM
59626,2,Nov  6 2013 12:00AM
59627,1,Nov  6 2013 12:00AM
59628,2,Nov  6 2013 12:00AM
59630,1,Nov  6 2013 12:00AM
59630,2,Nov  6 2013 12:00AM
59631,1,Nov  6 2013 12:00AM
59633,1,Nov  6 2013 12:00AM
59633,2,Nov  6 2013 12:00AM
59634,1,Nov  6 2013 12:00AM
59635,1,Nov  6 2013 12:00AM
59635,2,Nov  6 2013 12:00AM
59635,10,Nov  6 2013 12:00AM
59637,1,Nov  6 2013 12:00AM
59638,1,Nov  6 2013 12:00AM
59638,2,Nov  6 2013 12:00AM
59639,1,Nov  6 2013 12:00AM
59640,1,Nov  6 2013 12:00AM
59640,2,Nov  6 2013 12:00AM
59640,10,Nov  6 2013 12:00AM
59641,1,Nov  6 2013 12:00AM
59641,2,Nov  6 2013 12:00AM
59643,1,Nov  6 2013 12:00AM
59644,1,Nov  6 2013 12:00AM
59646,1,Nov  6 2013 12:00AM
59646,2,Nov  6 2013 12:00AM
59648,1,Nov  7 2013 12:00AM
59649,1,Nov  7 2013 12:00AM
59650,1,Nov  7 2013 12:00AM
59652,1,Nov  7 2013 12:00AM
59653,1,Nov  7 2013 12:00AM
59654,1,Nov  7 2013 12:00AM
59655,1,Nov  7 2013 12:00AM
59656,1,Nov  7 2013 12:00AM
59657,1,Nov  7 2013 12:00AM
59658,1,Nov  7 2013 12:00AM
59659,1,Nov  7 2013 12:00AM
59660,1,Nov  7 2013 12:00AM
59661,1,Nov  7 2013 12:00AM
59662,1,Nov  7 2013 12:00AM
59662,10,Nov  7 2013 12:00AM
59663,1,Nov  7 2013 12:00AM
59664,1,Nov  7 2013 12:00AM
59665,1,Nov  7 2013 12:00AM
59666,1,Nov  7 2013 12:00AM
59667,1,Nov  7 2013 12:00AM
59668,1,Nov  7 2013 12:00AM
59669,1,Nov  7 2013 12:00AM
59670,1,Nov  7 2013 12:00AM
59671,6,Nov  7 2013 12:00AM
59672,1,Nov  7 2013 12:00AM
59673,1,Nov  7 2013 12:00AM
59674,1,Nov  7 2013 12:00AM
59675,1,Nov  7 2013 12:00AM
59676,1,Nov  7 2013 12:00AM
59677,1,Nov  7 2013 12:00AM
59677,10,Nov  7 2013 12:00AM
59678,1,Nov  7 2013 12:00AM
59679,1,Nov  7 2013 12:00AM
59680,1,Nov  7 2013 12:00AM
59681,1,Nov  7 2013 12:00AM
59682,4,Nov  7 2013 12:00AM
59683,1,Nov  7 2013 12:00AM
59684,1,Nov  7 2013 12:00AM
59685,2,Nov  7 2013 12:00AM
59686,1,Nov  7 2013 12:00AM
59687,6,Nov  7 2013 12:00AM
59688,1,Nov  7 2013 12:00AM
59688,2,Nov  7 2013 12:00AM
59690,2,Nov  7 2013 12:00AM
59691,1,Nov  7 2013 12:00AM
59692,2,Nov  7 2013 12:00AM
59695,1,Nov  7 2013 12:00AM
59697,1,Nov  7 2013 12:00AM
59698,5,Nov  7 2013 12:00AM
59699,1,Nov  7 2013 12:00AM
59700,1,Nov  7 2013 12:00AM
59702,1,Nov  7 2013 12:00AM
59704,1,Nov  7 2013 12:00AM
59705,1,Nov  7 2013 12:00AM
59706,1,Nov  7 2013 12:00AM
59707,1,Nov  7 2013 12:00AM
59707,2,Nov  7 2013 12:00AM
59708,1,Nov  7 2013 12:00AM
59709,1,Nov  8 2013 12:00AM
59710,1,Nov  8 2013 12:00AM
59710,10,Nov  8 2013 12:00AM
59711,1,Nov  8 2013 12:00AM
59712,1,Nov  8 2013 12:00AM
59713,1,Nov  8 2013 12:00AM
59714,1,Nov  8 2013 12:00AM
59716,1,Nov  8 2013 12:00AM
59717,1,Nov  8 2013 12:00AM
59719,1,Nov  8 2013 12:00AM
59720,4,Nov  8 2013 12:00AM
59721,1,Nov  8 2013 12:00AM
59721,10,Nov  8 2013 12:00AM
59722,4,Nov  8 2013 12:00AM
59723,1,Nov  8 2013 12:00AM
59724,1,Nov  8 2013 12:00AM
59724,10,Nov  8 2013 12:00AM
59725,1,Nov  8 2013 12:00AM
59726,1,Nov  8 2013 12:00AM
59727,1,Nov  8 2013 12:00AM
59728,1,Nov  8 2013 12:00AM
59729,1,Nov  8 2013 12:00AM
59730,6,Nov  8 2013 12:00AM
59731,1,Nov  8 2013 12:00AM
59732,6,Nov  8 2013 12:00AM
59733,1,Nov  8 2013 12:00AM
59734,1,Nov  8 2013 12:00AM
59735,1,Nov  8 2013 12:00AM
59736,1,Nov  8 2013 12:00AM
59737,1,Nov  8 2013 12:00AM
59738,1,Nov  8 2013 12:00AM
59739,1,Nov  8 2013 12:00AM
59739,10,Nov  8 2013 12:00AM
59740,1,Nov  8 2013 12:00AM
59741,1,Nov  8 2013 12:00AM
59742,1,Nov  8 2013 12:00AM
59743,1,Nov  8 2013 12:00AM
59744,1,Nov  8 2013 12:00AM
59745,1,Nov  8 2013 12:00AM
59746,1,Nov  8 2013 12:00AM
59746,2,Nov  8 2013 12:00AM
59747,1,Nov  8 2013 12:00AM
59748,1,Nov  8 2013 12:00AM
59749,1,Nov  8 2013 12:00AM
59750,2,Nov  8 2013 12:00AM
59753,1,Nov  8 2013 12:00AM
59754,1,Nov  8 2013 12:00AM
59754,2,Nov  8 2013 12:00AM
59755,1,Nov  8 2013 12:00AM
59755,2,Nov  8 2013 12:00AM
59756,1,Nov  8 2013 12:00AM
59756,2,Nov  8 2013 12:00AM
59758,1,Nov  8 2013 12:00AM
59759,2,Nov  8 2013 12:00AM
59761,2,Nov  9 2013 12:00AM
59762,1,Nov  9 2013 12:00AM
59763,1,Nov  9 2013 12:00AM
59764,1,Nov  9 2013 12:00AM
59766,1,Nov  9 2013 12:00AM
59767,1,Nov  9 2013 12:00AM
59768,1,Nov  9 2013 12:00AM
59769,1,Nov  9 2013 12:00AM
59770,1,Nov  9 2013 12:00AM
59771,1,Nov  9 2013 12:00AM
59772,1,Nov  9 2013 12:00AM
59773,1,Nov  9 2013 12:00AM
59774,1,Nov  9 2013 12:00AM
59775,1,Nov  9 2013 12:00AM
59776,1,Nov  9 2013 12:00AM
59777,1,Nov  9 2013 12:00AM
59778,1,Nov  9 2013 12:00AM
59779,1,Nov  9 2013 12:00AM
59780,1,Nov  9 2013 12:00AM
59781,1,Nov  9 2013 12:00AM
59782,1,Nov  9 2013 12:00AM
59783,1,Nov  9 2013 12:00AM
59784,1,Nov  9 2013 12:00AM
59785,1,Nov  9 2013 12:00AM
59786,1,Nov  9 2013 12:00AM
59787,1,Nov  9 2013 12:00AM
59788,1,Nov  9 2013 12:00AM
59789,1,Nov  9 2013 12:00AM
59790,1,Nov  9 2013 12:00AM
59791,1,Nov  9 2013 12:00AM
59792,1,Nov  9 2013 12:00AM
59793,1,Nov  9 2013 12:00AM
59794,1,Nov  9 2013 12:00AM
59794,10,Nov  9 2013 12:00AM
59795,1,Nov  9 2013 12:00AM
59796,1,Nov  9 2013 12:00AM
59797,1,Nov  9 2013 12:00AM
59798,1,Nov  9 2013 12:00AM
59799,1,Nov  9 2013 12:00AM
59799,2,Nov  9 2013 12:00AM
59800,2,Nov  9 2013 12:00AM
59802,2,Nov  9 2013 12:00AM
59803,1,Nov  9 2013 12:00AM
59804,1,Nov  9 2013 12:00AM
59804,2,Nov  9 2013 12:00AM
59805,1,Nov  9 2013 12:00AM
59806,1,Nov  9 2013 12:00AM
59807,1,Nov  9 2013 12:00AM
59808,1,Nov  9 2013 12:00AM
59808,2,Nov  9 2013 12:00AM
59810,1,Nov  9 2013 12:00AM
59811,2,Nov  9 2013 12:00AM
59812,1,Nov  9 2013 12:00AM
59813,2,Nov  9 2013 12:00AM
59815,1,Nov  9 2013 12:00AM
59816,1,Nov  9 2013 12:00AM
59817,1,Nov  9 2013 12:00AM
59817,2,Nov  9 2013 12:00AM
59819,1,Nov  9 2013 12:00AM
59822,1,Nov  9 2013 12:00AM
59823,5,Nov  9 2013 12:00AM
59824,5,Nov  9 2013 12:00AM
59825,1,Nov  9 2013 12:00AM
59825,2,Nov  9 2013 12:00AM
59825,10,Nov  9 2013 12:00AM
59826,1,Nov  9 2013 12:00AM
59827,1,Nov  9 2013 12:00AM
59827,2,Nov  9 2013 12:00AM
59828,1,Nov  9 2013 12:00AM
59828,2,Nov  9 2013 12:00AM
59829,1,Nov  9 2013 12:00AM
59830,1,Nov  9 2013 12:00AM
59830,2,Nov  9 2013 12:00AM
59831,1,Nov  9 2013 12:00AM
59832,1,Nov 10 2013 12:00AM
59832,2,Nov 10 2013 12:00AM
59834,2,Nov 10 2013 12:00AM
59835,1,Nov 10 2013 12:00AM
59836,1,Nov 10 2013 12:00AM
59836,2,Nov 10 2013 12:00AM
59837,1,Nov 10 2013 12:00AM
59837,2,Nov 10 2013 12:00AM
59838,1,Nov 10 2013 12:00AM
59839,1,Nov 10 2013 12:00AM
59840,1,Nov 10 2013 12:00AM
59841,1,Nov 10 2013 12:00AM
59841,10,Nov 10 2013 12:00AM
59842,1,Nov 10 2013 12:00AM
59844,1,Nov 10 2013 12:00AM
59845,1,Nov 10 2013 12:00AM
59846,1,Nov 10 2013 12:00AM
59847,1,Nov 10 2013 12:00AM
59848,1,Nov 10 2013 12:00AM
59849,1,Nov 10 2013 12:00AM
59850,1,Nov 10 2013 12:00AM
59851,1,Nov 10 2013 12:00AM
59852,6,Nov 10 2013 12:00AM
59853,1,Nov 10 2013 12:00AM
59854,1,Nov 10 2013 12:00AM
59855,1,Nov 10 2013 12:00AM
59856,1,Nov 10 2013 12:00AM
59856,10,Nov 10 2013 12:00AM
59857,1,Nov 10 2013 12:00AM
59858,1,Nov 10 2013 12:00AM
59859,1,Nov 10 2013 12:00AM
59859,10,Nov 10 2013 12:00AM
59860,1,Nov 10 2013 12:00AM
59861,1,Nov 10 2013 12:00AM
59862,1,Nov 10 2013 12:00AM
59863,1,Nov 10 2013 12:00AM
59865,1,Nov 10 2013 12:00AM
59866,1,Nov 10 2013 12:00AM
59867,1,Nov 10 2013 12:00AM
59868,1,Nov 10 2013 12:00AM
59869,4,Nov 10 2013 12:00AM
59870,1,Nov 10 2013 12:00AM
59871,1,Nov 10 2013 12:00AM
59872,6,Nov 10 2013 12:00AM
59873,2,Nov 10 2013 12:00AM
59874,1,Nov 10 2013 12:00AM
59875,1,Nov 10 2013 12:00AM
59876,1,Nov 10 2013 12:00AM
59877,1,Nov 10 2013 12:00AM
59877,2,Nov 10 2013 12:00AM
59878,1,Nov 10 2013 12:00AM
59879,1,Nov 10 2013 12:00AM
59880,1,Nov 10 2013 12:00AM
59881,1,Nov 10 2013 12:00AM
59882,6,Nov 10 2013 12:00AM
59883,6,Nov 10 2013 12:00AM
59884,1,Nov 10 2013 12:00AM
59886,1,Nov 10 2013 12:00AM
59887,1,Nov 10 2013 12:00AM
59890,1,Nov 10 2013 12:00AM
59890,2,Nov 10 2013 12:00AM
59891,1,Nov 10 2013 12:00AM
59891,2,Nov 10 2013 12:00AM
59893,1,Nov 10 2013 12:00AM
59894,1,Nov 10 2013 12:00AM
59895,1,Nov 10 2013 12:00AM
59898,1,Nov 10 2013 12:00AM
59899,1,Nov 10 2013 12:00AM
59899,2,Nov 10 2013 12:00AM
59901,2,Nov 10 2013 12:00AM
59902,1,Nov 10 2013 12:00AM
59903,1,Nov 10 2013 12:00AM
59904,1,Nov 11 2013 12:00AM
59904,2,Nov 11 2013 12:00AM
59905,1,Nov 11 2013 12:00AM
59906,1,Nov 11 2013 12:00AM
59907,1,Nov 11 2013 12:00AM
59908,1,Nov 11 2013 12:00AM
59909,4,Nov 11 2013 12:00AM
59910,1,Nov 11 2013 12:00AM
59911,1,Nov 11 2013 12:00AM
59912,1,Nov 11 2013 12:00AM
59913,1,Nov 11 2013 12:00AM
59914,1,Nov 11 2013 12:00AM
59915,1,Nov 11 2013 12:00AM
59916,1,Nov 11 2013 12:00AM
59916,10,Nov 11 2013 12:00AM
59917,4,Nov 11 2013 12:00AM
59918,4,Nov 11 2013 12:00AM
59919,1,Nov 11 2013 12:00AM
59920,4,Nov 11 2013 12:00AM
59921,6,Nov 11 2013 12:00AM
59922,1,Nov 11 2013 12:00AM
59923,4,Nov 11 2013 12:00AM
59924,4,Nov 11 2013 12:00AM
59925,1,Nov 11 2013 12:00AM
59926,1,Nov 11 2013 12:00AM
59927,1,Nov 11 2013 12:00AM
59928,1,Nov 11 2013 12:00AM
59929,1,Nov 11 2013 12:00AM
59930,1,Nov 11 2013 12:00AM
59930,10,Nov 11 2013 12:00AM
59931,1,Nov 11 2013 12:00AM
59932,1,Nov 11 2013 12:00AM
59933,1,Nov 11 2013 12:00AM
59934,1,Nov 11 2013 12:00AM
59935,1,Nov 11 2013 12:00AM
59936,1,Nov 11 2013 12:00AM
59936,10,Nov 11 2013 12:00AM
59937,1,Nov 11 2013 12:00AM
59938,1,Nov 11 2013 12:00AM
59939,1,Nov 11 2013 12:00AM
59940,1,Nov 11 2013 12:00AM
59941,1,Nov 11 2013 12:00AM
59942,1,Nov 11 2013 12:00AM
59943,1,Nov 11 2013 12:00AM
59944,1,Nov 11 2013 12:00AM
59945,1,Nov 11 2013 12:00AM
59946,1,Nov 11 2013 12:00AM
59947,1,Nov 11 2013 12:00AM
59948,1,Nov 11 2013 12:00AM
59949,1,Nov 11 2013 12:00AM
59950,1,Nov 11 2013 12:00AM
59950,2,Nov 11 2013 12:00AM
59951,2,Nov 11 2013 12:00AM
59952,2,Nov 11 2013 12:00AM
59953,1,Nov 11 2013 12:00AM
59954,1,Nov 11 2013 12:00AM
59955,1,Nov 11 2013 12:00AM
59956,1,Nov 11 2013 12:00AM
59957,2,Nov 11 2013 12:00AM
59958,1,Nov 11 2013 12:00AM
59959,2,Nov 11 2013 12:00AM
59960,1,Nov 11 2013 12:00AM
59961,1,Nov 11 2013 12:00AM
59961,2,Nov 11 2013 12:00AM
59963,1,Nov 11 2013 12:00AM
59965,1,Nov 11 2013 12:00AM
59966,1,Nov 11 2013 12:00AM
59967,5,Nov 11 2013 12:00AM
59968,1,Nov 11 2013 12:00AM
59969,1,Nov 11 2013 12:00AM
59969,2,Nov 11 2013 12:00AM
59970,1,Nov 11 2013 12:00AM
59970,2,Nov 11 2013 12:00AM
59970,10,Nov 11 2013 12:00AM
59971,6,Nov 11 2013 12:00AM
59973,1,Nov 11 2013 12:00AM
59977,1,Nov 11 2013 12:00AM
59977,2,Nov 11 2013 12:00AM
59977,10,Nov 11 2013 12:00AM
59978,1,Nov 11 2013 12:00AM
59978,2,Nov 11 2013 12:00AM
59978,10,Nov 11 2013 12:00AM
59979,1,Nov 11 2013 12:00AM
59980,1,Nov 11 2013 12:00AM
59980,2,Nov 11 2013 12:00AM
59981,1,Nov 11 2013 12:00AM
59982,1,Nov 11 2013 12:00AM
59982,2,Nov 11 2013 12:00AM
59983,2,Nov 12 2013 12:00AM
59984,1,Nov 12 2013 12:00AM
59985,2,Nov 12 2013 12:00AM
59986,1,Nov 12 2013 12:00AM
59987,1,Nov 12 2013 12:00AM
59987,2,Nov 12 2013 12:00AM
59988,1,Nov 12 2013 12:00AM
59989,1,Nov 12 2013 12:00AM
59990,1,Nov 12 2013 12:00AM
59990,10,Nov 12 2013 12:00AM
59992,1,Nov 12 2013 12:00AM
59993,1,Nov 12 2013 12:00AM
59994,2,Nov 12 2013 12:00AM
59995,1,Nov 12 2013 12:00AM
59996,1,Nov 12 2013 12:00AM
59997,1,Nov 12 2013 12:00AM
59998,1,Nov 12 2013 12:00AM
59999,4,Nov 12 2013 12:00AM
60000,1,Nov 12 2013 12:00AM
60001,1,Nov 12 2013 12:00AM
60002,4,Nov 12 2013 12:00AM
60003,1,Nov 12 2013 12:00AM
60004,1,Nov 12 2013 12:00AM
60005,1,Nov 12 2013 12:00AM
60006,1,Nov 12 2013 12:00AM
60007,1,Nov 12 2013 12:00AM
60008,1,Nov 12 2013 12:00AM
60009,1,Nov 12 2013 12:00AM
60010,1,Nov 12 2013 12:00AM
60011,1,Nov 12 2013 12:00AM
60011,10,Nov 12 2013 12:00AM
60012,1,Nov 12 2013 12:00AM
60013,1,Nov 12 2013 12:00AM
60014,1,Nov 12 2013 12:00AM
60015,1,Nov 12 2013 12:00AM
60016,1,Nov 12 2013 12:00AM
60017,1,Nov 12 2013 12:00AM
60018,1,Nov 12 2013 12:00AM
60019,1,Nov 12 2013 12:00AM
60022,1,Nov 12 2013 12:00AM
60023,2,Nov 12 2013 12:00AM
60024,1,Nov 12 2013 12:00AM
60025,6,Nov 12 2013 12:00AM
60026,1,Nov 12 2013 12:00AM
60027,2,Nov 12 2013 12:00AM
60028,5,Nov 12 2013 12:00AM
60029,1,Nov 12 2013 12:00AM
60031,1,Nov 12 2013 12:00AM
60033,1,Nov 12 2013 12:00AM
60034,1,Nov 12 2013 12:00AM
60035,1,Nov 12 2013 12:00AM
60036,6,Nov 12 2013 12:00AM
60037,1,Nov 12 2013 12:00AM
60038,1,Nov 12 2013 12:00AM
60039,1,Nov 12 2013 12:00AM
60040,1,Nov 12 2013 12:00AM
60041,1,Nov 12 2013 12:00AM
60043,1,Nov 12 2013 12:00AM
60043,2,Nov 12 2013 12:00AM
60044,1,Nov 13 2013 12:00AM
60045,1,Nov 13 2013 12:00AM
60045,2,Nov 13 2013 12:00AM
60046,1,Nov 13 2013 12:00AM
60047,1,Nov 13 2013 12:00AM
60048,1,Nov 13 2013 12:00AM
60048,10,Nov 13 2013 12:00AM
60049,1,Nov 13 2013 12:00AM
60050,1,Nov 13 2013 12:00AM
60050,10,Nov 13 2013 12:00AM
60051,1,Nov 13 2013 12:00AM
60051,10,Nov 13 2013 12:00AM
60052,1,Nov 13 2013 12:00AM
60053,1,Nov 13 2013 12:00AM
60054,1,Nov 13 2013 12:00AM
60055,2,Nov 13 2013 12:00AM
60056,2,Nov 13 2013 12:00AM
60057,1,Nov 13 2013 12:00AM
60058,1,Nov 13 2013 12:00AM
60059,1,Nov 13 2013 12:00AM
60060,1,Nov 13 2013 12:00AM
60061,4,Nov 13 2013 12:00AM
60061,10,Nov 13 2013 12:00AM
60062,1,Nov 13 2013 12:00AM
60063,1,Nov 13 2013 12:00AM
60064,1,Nov 13 2013 12:00AM
60065,1,Nov 13 2013 12:00AM
60066,1,Nov 13 2013 12:00AM
60067,1,Nov 13 2013 12:00AM
60068,1,Nov 13 2013 12:00AM
60069,1,Nov 13 2013 12:00AM
60070,1,Nov 13 2013 12:00AM
60071,1,Nov 13 2013 12:00AM
60072,1,Nov 13 2013 12:00AM
60073,1,Nov 13 2013 12:00AM
60074,1,Nov 13 2013 12:00AM
60075,1,Nov 13 2013 12:00AM
60076,1,Nov 13 2013 12:00AM
60077,4,Nov 13 2013 12:00AM
60078,1,Nov 13 2013 12:00AM
60079,1,Nov 13 2013 12:00AM
60080,1,Nov 13 2013 12:00AM
60081,1,Nov 13 2013 12:00AM
60082,1,Nov 13 2013 12:00AM
60083,1,Nov 13 2013 12:00AM
60084,1,Nov 13 2013 12:00AM
60085,1,Nov 13 2013 12:00AM
60086,1,Nov 13 2013 12:00AM
60087,1,Nov 13 2013 12:00AM
60088,1,Nov 13 2013 12:00AM
60089,1,Nov 13 2013 12:00AM
60090,1,Nov 13 2013 12:00AM
60091,1,Nov 13 2013 12:00AM
60092,1,Nov 13 2013 12:00AM
60093,1,Nov 13 2013 12:00AM
60094,1,Nov 13 2013 12:00AM
60095,1,Nov 13 2013 12:00AM
60096,1,Nov 13 2013 12:00AM
60097,1,Nov 13 2013 12:00AM
60098,1,Nov 13 2013 12:00AM
60098,2,Nov 13 2013 12:00AM
60099,1,Nov 13 2013 12:00AM
60100,1,Nov 13 2013 12:00AM
60101,1,Nov 13 2013 12:00AM
60101,2,Nov 13 2013 12:00AM
60102,1,Nov 13 2013 12:00AM
60102,2,Nov 13 2013 12:00AM
60103,2,Nov 13 2013 12:00AM
60104,2,Nov 13 2013 12:00AM
60107,1,Nov 13 2013 12:00AM
60108,1,Nov 13 2013 12:00AM
60109,1,Nov 13 2013 12:00AM
60110,1,Nov 13 2013 12:00AM
60112,1,Nov 13 2013 12:00AM
60115,1,Nov 13 2013 12:00AM
60116,6,Nov 13 2013 12:00AM
60120,1,Nov 13 2013 12:00AM
60121,1,Nov 13 2013 12:00AM
60123,1,Nov 14 2013 12:00AM
60124,1,Nov 14 2013 12:00AM
60125,1,Nov 14 2013 12:00AM
60126,1,Nov 14 2013 12:00AM
60127,1,Nov 14 2013 12:00AM
60127,2,Nov 14 2013 12:00AM
60128,1,Nov 14 2013 12:00AM
60129,1,Nov 14 2013 12:00AM
60129,10,Nov 14 2013 12:00AM
60130,1,Nov 14 2013 12:00AM
60131,1,Nov 14 2013 12:00AM
60132,1,Nov 14 2013 12:00AM
60133,1,Nov 14 2013 12:00AM
60134,1,Nov 14 2013 12:00AM
60135,1,Nov 14 2013 12:00AM
60136,1,Nov 14 2013 12:00AM
60136,10,Nov 14 2013 12:00AM
60137,1,Nov 14 2013 12:00AM
60138,1,Nov 14 2013 12:00AM
60138,10,Nov 14 2013 12:00AM
60139,1,Nov 14 2013 12:00AM
60140,4,Nov 14 2013 12:00AM
60141,1,Nov 14 2013 12:00AM
60142,1,Nov 14 2013 12:00AM
60143,1,Nov 14 2013 12:00AM
60144,1,Nov 14 2013 12:00AM
60145,1,Nov 14 2013 12:00AM
60146,1,Nov 14 2013 12:00AM
60147,1,Nov 14 2013 12:00AM
