BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
3111,894,679,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1456,895,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1889,895,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3461,895,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2549,895,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3198,895,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1178,895,495,May 26 2010 12:00AM,Jul 25 2010 12:00AM,OZ ,1,9.00,Jul 25 2010 12:00AM
996,895,495,Jul 26 2010 12:00AM,,OZ ,2,8.00,Jul 12 2010 12:00AM
639,895,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
997,895,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
234,895,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1457,895,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1458,896,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1890,896,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3462,896,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2550,896,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3199,896,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
998,896,495,May 26 2010 12:00AM,,OZ ,2,8.00,May 12 2010 12:00AM
640,896,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1179,896,533,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
999,896,533,Jul 26 2010 12:00AM,,EA ,2,1.00,Jul 12 2010 12:00AM
235,896,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1459,896,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1460,897,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1891,897,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3463,897,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2551,897,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3200,897,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1000,897,495,May 26 2010 12:00AM,,OZ ,2,8.00,May 12 2010 12:00AM
641,897,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1001,897,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
236,897,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1461,897,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1462,898,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1892,898,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3464,898,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2700,898,327,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2552,898,327,Oct  5 2010 12:00AM,,EA ,2,1.00,Sep 21 2010 12:00AM
3201,898,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1002,898,495,May 26 2010 12:00AM,,OZ ,2,8.00,May 12 2010 12:00AM
642,898,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1003,898,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
237,898,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1463,898,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1464,899,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1893,899,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3465,899,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2553,899,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3202,899,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2296,899,496,Jul  8 2010 12:00AM,Sep  6 2010 12:00AM,OZ ,1,9.00,Sep  6 2010 12:00AM
2175,899,496,Sep  7 2010 12:00AM,,OZ ,2,8.00,Aug 24 2010 12:00AM
643,899,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1004,899,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
238,899,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1465,899,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1466,900,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1894,900,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3466,900,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2554,900,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3203,900,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2176,900,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
644,900,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1005,900,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
239,900,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1467,900,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1630,901,324,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,3.00,Aug  8 2010 12:00AM
1468,901,324,Aug  9 2010 12:00AM,,EA ,2,2.00,Jul 26 2010 12:00AM
1895,901,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3467,901,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2555,901,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3204,901,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2177,901,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
645,901,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1006,901,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
240,901,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1469,901,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1470,902,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1896,902,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3468,902,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2701,902,327,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2556,902,327,Oct  5 2010 12:00AM,,EA ,2,1.00,Sep 21 2010 12:00AM
3205,902,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
2178,902,496,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
646,902,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1007,902,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
241,902,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1471,902,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1628,903,324,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,3.00,Aug  8 2010 12:00AM
1454,903,324,Aug  9 2010 12:00AM,,EA ,2,2.00,Jul 26 2010 12:00AM
1888,903,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3460,903,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2548,903,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3197,903,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
994,903,495,May 26 2010 12:00AM,,OZ ,2,8.00,May 12 2010 12:00AM
638,903,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
995,903,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
233,903,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1455,903,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1385,904,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1846,904,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3418,904,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2506,904,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3155,904,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
166,904,494,Mar  4 2010 12:00AM,,OZ ,2,8.00,Feb 18 2010 12:00AM
569,904,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1137,904,533,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
952,904,533,Jul 26 2010 12:00AM,,EA ,2,1.00,Jul 12 2010 12:00AM
167,904,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
568,904,803,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1386,905,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1847,905,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3419,905,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2507,905,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3156,905,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
168,905,494,Mar  4 2010 12:00AM,,OZ ,2,8.00,Feb 18 2010 12:00AM
571,905,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
953,905,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
169,905,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
570,905,803,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1588,906,324,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,3.00,Aug  8 2010 12:00AM
1387,906,324,Aug  9 2010 12:00AM,,EA ,2,2.00,Jul 26 2010 12:00AM
1848,906,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3420,906,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2508,906,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3157,906,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
170,906,494,Mar  4 2010 12:00AM,,OZ ,2,8.00,Feb 18 2010 12:00AM
573,906,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
954,906,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
171,906,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
572,906,803,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1371,917,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1839,917,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3411,917,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2499,917,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3148,917,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
155,917,494,Mar  4 2010 12:00AM,,OZ ,2,8.00,Feb 18 2010 12:00AM
558,917,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
1129,917,533,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,2.00,Jul 25 2010 12:00AM
945,917,533,Jul 26 2010 12:00AM,,EA ,2,1.00,Jul 12 2010 12:00AM
156,917,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1372,917,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1373,918,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1840,918,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3412,918,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2500,918,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3149,918,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
157,918,494,Mar  4 2010 12:00AM,,OZ ,2,8.00,Feb 18 2010 12:00AM
559,918,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
946,918,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
158,918,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1374,918,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1580,919,324,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,3.00,Aug  8 2010 12:00AM
1375,919,324,Aug  9 2010 12:00AM,,EA ,2,2.00,Jul 26 2010 12:00AM
1841,919,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3413,919,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2501,919,327,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
3150,919,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
159,919,494,Mar  4 2010 12:00AM,,OZ ,2,8.00,Feb 18 2010 12:00AM
560,919,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
947,919,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
160,919,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1376,919,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1377,920,324,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1842,920,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
3414,920,326,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2656,920,327,Aug  5 2010 12:00AM,Oct  4 2010 12:00AM,EA ,1,2.00,Oct  4 2010 12:00AM
2502,920,327,Oct  5 2010 12:00AM,,EA ,2,1.00,Sep 21 2010 12:00AM
3151,920,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
161,920,494,Mar  4 2010 12:00AM,,OZ ,2,8.00,Feb 18 2010 12:00AM
561,920,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
948,920,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
162,920,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1378,920,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
153,924,324,Mar  4 2010 12:00AM,,EA ,2,2.00,Feb 18 2010 12:00AM
3410,924,325,Dec 23 2010 12:00AM,,EA ,2,2.00,Dec  9 2010 12:00AM
1906,924,326,Jun 19 2010 12:00AM,,EA ,2,1.00,Jun  5 2010 12:00AM
3478,924,327,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2184,924,399,Jul  8 2010 12:00AM,,EA ,2,1.00,Jun 24 2010 12:00AM
2871,924,492,Sep 15 2010 12:00AM,,OZ ,2,8.00,Sep  1 2010 12:00AM
2566,924,532,Aug  5 2010 12:00AM,,EA ,2,4.00,Jul 22 2010 12:00AM
656,924,533,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1482,924,534,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
2870,924,802,Sep 15 2010 12:00AM,,EA ,2,1.00,Sep  1 2010 12:00AM
2872,925,324,Sep 15 2010 12:00AM,,EA ,2,2.00,Sep  1 2010 12:00AM
1189,925,325,May 26 2010 12:00AM,Jul 25 2010 12:00AM,EA ,1,3.00,Jul 25 2010 12:00AM
1021,925,325,Jul 26 2010 12:00AM,,EA ,2,2.00,Jul 12 2010 12:00AM
1907,925,326,Jun 19 2010 12:00AM,,EA ,2,1.00,Jun  5 2010 12:00AM
3479,925,327,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2185,925,399,Jul  8 2010 12:00AM,,EA ,2,1.00,Jun 24 2010 12:00AM
2874,925,492,Sep 15 2010 12:00AM,,OZ ,2,8.00,Sep  1 2010 12:00AM
2567,925,532,Aug  5 2010 12:00AM,,EA ,2,4.00,Jul 22 2010 12:00AM
657,925,533,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1483,925,534,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
2873,925,802,Sep 15 2010 12:00AM,,EA ,2,1.00,Sep  1 2010 12:00AM
2875,926,324,Sep 15 2010 12:00AM,,EA ,2,2.00,Sep  1 2010 12:00AM
1022,926,325,May 26 2010 12:00AM,,EA ,2,2.00,May 12 2010 12:00AM
1998,926,326,Jun 19 2010 12:00AM,Aug 18 2010 12:00AM,EA ,1,2.00,Aug 18 2010 12:00AM
1908,926,326,Aug 19 2010 12:00AM,,EA ,2,1.00,Aug  5 2010 12:00AM
3480,926,327,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2186,926,399,Jul  8 2010 12:00AM,,EA ,2,1.00,Jun 24 2010 12:00AM
2877,926,492,Sep 15 2010 12:00AM,,OZ ,2,8.00,Sep  1 2010 12:00AM
2568,926,532,Aug  5 2010 12:00AM,,EA ,2,4.00,Jul 22 2010 12:00AM
658,926,533,Mar 18 2010 12:00AM,,EA ,2,1.00,Mar  4 2010 12:00AM
1484,926,534,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
2876,926,802,Sep 15 2010 12:00AM,,EA ,2,1.00,Sep  1 2010 12:00AM
2878,927,324,Sep 15 2010 12:00AM,,EA ,2,2.00,Sep  1 2010 12:00AM
1023,927,325,May 26 2010 12:00AM,,EA ,2,2.00,May 12 2010 12:00AM
1909,927,326,Jun 19 2010 12:00AM,,EA ,2,1.00,Jun  5 2010 12:00AM
3481,927,327,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
3147,927,399,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1577,927,492,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,OZ ,1,9.00,Aug  8 2010 12:00AM
1370,927,492,Aug  9 2010 12:00AM,,OZ ,2,8.00,Jul 26 2010 12:00AM
557,927,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
944,927,533,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
154,927,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1369,927,802,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
2996,942,324,Dec 15 2010 12:00AM,,EA ,2,2.00,Dec  1 2010 12:00AM
1645,942,325,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
2998,942,326,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
3224,942,327,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2017,942,399,Jul  8 2010 12:00AM,,EA ,2,1.00,Jun 24 2010 12:00AM
802,942,494,May 26 2010 12:00AM,,OZ ,2,8.00,May 12 2010 12:00AM
3142,942,532,Dec 15 2010 12:00AM,,EA ,2,4.00,Dec  1 2010 12:00AM
3404,942,533,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
152,942,534,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
793,942,803,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
2304,943,324,Aug  5 2010 12:00AM,,EA ,2,2.00,Jul 22 2010 12:00AM
2719,943,325,Sep 15 2010 12:00AM,,EA ,2,2.00,Sep  1 2010 12:00AM
2306,943,326,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
1489,943,327,Jun  9 2010 12:00AM,Aug  8 2010 12:00AM,EA ,1,2.00,Aug  8 2010 12:00AM
1201,943,327,Aug  9 2010 12:00AM,,EA ,2,1.00,Jul 26 2010 12:00AM
3235,943,399,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
2019,943,492,Jul  8 2010 12:00AM,,OZ ,2,8.00,Jun 24 2010 12:00AM
2492,943,532,Aug  5 2010 12:00AM,,EA ,2,4.00,Jul 22 2010 12:00AM
1363,943,533,Jun  9 2010 12:00AM,,EA ,2,1.00,May 26 2010 12:00AM
1837,943,534,Jun 19 2010 12:00AM,,EA ,2,1.00,Jun  5 2010 12:00AM
1648,943,802,Jun 19 2010 12:00AM,,EA ,2,1.00,Jun  5 2010 12:00AM
367,944,324,Mar 18 2010 12:00AM,,EA ,2,2.00,Mar  4 2010 12:00AM
1199,944,325,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
664,944,326,Mar 18 2010 12:00AM,May 17 2010 12:00AM,EA ,1,2.00,May 17 2010 12:00AM
370,944,326,May 18 2010 12:00AM,,EA ,2,1.00,May  4 2010 12:00AM
10,944,327,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
2322,944,399,Aug  5 2010 12:00AM,,EA ,2,1.00,Jul 22 2010 12:00AM
27,944,494,Mar  4 2010 12:00AM,,OZ ,2,8.00,Feb 18 2010 12:00AM
549,944,532,Mar 18 2010 12:00AM,,EA ,2,4.00,Mar  4 2010 12:00AM
147,944,533,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
3408,944,534,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
3227,944,802,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
16,945,351,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
2723,945,352,Sep 15 2010 12:00AM,,EA ,2,1.00,Sep  1 2010 12:00AM
2308,946,330,Aug  5 2010 12:00AM,,EA ,2,2.00,Jul 22 2010 12:00AM
797,946,356,May 26 2010 12:00AM,,IN ,2,40.00,May 12 2010 12:00AM
758,946,398,Mar 18 2010 12:00AM,May 17 2010 12:00AM,EA ,1,2.00,May 17 2010 12:00AM
551,946,398,May 18 2010 12:00AM,,EA ,2,1.00,May  4 2010 12:00AM
145,946,529,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
1203,947,330,Jun  9 2010 12:00AM,,EA ,2,2.00,May 26 2010 12:00AM
1210,947,358,Jun  9 2010 12:00AM,,IN ,2,40.00,May 26 2010 12:00AM
149,947,398,Mar  4 2010 12:00AM,,EA ,2,1.00,Feb 18 2010 12:00AM
939,947,529,May 26 2010 12:00AM,,EA ,2,1.00,May 12 2010 12:00AM
362,949,317,Mar 18 2010 12:00AM,,EA ,2,2.00,Mar  4 2010 12:00AM
3219,949,320,Dec 23 2010 12:00AM,,EA ,2,3.00,Dec  9 2010 12:00AM
3221,949,321,Dec 23 2010 12:00AM,,EA ,2,3.00,Dec  9 2010 12:00AM
661,949,322,Mar 18 2010 12:00AM,May 17 2010 12:00AM,EA ,1,4.00,May 17 2010 12:00AM
366,949,322,May 18 2010 12:00AM,,EA ,2,3.00,May  4 2010 12:00AM
1649,949,332,Jun 19 2010 12:00AM,,EA ,2,1.00,Jun  5 2010 12:00AM
784,950,318,May 26 2010 12:00AM,,EA ,2,2.00,May 12 2010 12:00AM
2713,950,320,Sep 15 2010 12:00AM,,EA ,2,3.00,Sep  1 2010 12:00AM
2716,950,321,Sep 15 2010 12:00AM,,EA ,2,3.00,Sep  1 2010 12:00AM
6,950,322,Mar  4 2010 12:00AM,,EA ,2,3.00,Feb 18 2010 12:00AM
3002,950,332,Dec 15 2010 12:00AM,,EA ,2,1.00,Dec  1 2010 12:00AM
1643,951,319,Jun 19 2010 12:00AM,,EA ,2,2.00,Jun  5 2010 12:00AM
2302,951,320,Aug  5 2010 12:00AM,,EA ,2,3.00,Jul 22 2010 12:00AM
2303,951,321,Aug  5 2010 12:00AM,,EA ,2,3.00,Jul 22 2010 12:00AM
787,951,322,May 26 2010 12:00AM,,EA ,2,3.00,May 12 2010 12:00AM
3228,951,332,Dec 23 2010 12:00AM,,EA ,2,1.00,Dec  9 2010 12:00AM
3396,953,521,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3358,953,806,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
2113,953,821,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
2476,953,829,Aug  5 2010 12:00AM,,EA ,1,1.00,Jul 22 2010 12:00AM
3265,953,893,Dec 23 2010 12:00AM,,EA ,1,1.00,Dec  9 2010 12:00AM
3116,953,894,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
2820,953,907,Sep 15 2010 12:00AM,,EA ,1,1.00,Sep  1 2010 12:00AM
1313,953,941,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
109,953,945,Mar  4 2010 12:00AM,,EA ,1,1.00,Feb 18 2010 12:00AM
503,953,947,Mar 18 2010 12:00AM,,EA ,1,1.00,Mar  4 2010 12:00AM
2110,953,948,Jul  8 2010 12:00AM,,EA ,1,1.00,Jun 24 2010 12:00AM
727,953,950,Mar 18 2010 12:00AM,May 17 2010 12:00AM,EA ,1,2.00,May 17 2010 12:00AM
501,953,950,May 18 2010 12:00AM,,EA ,1,1.00,May  4 2010 12:00AM
1304,953,952,Jun  9 2010 12:00AM,,EA ,1,1.00,May 26 2010 12:00AM
3096,953,995,Dec 15 2010 12:00AM,,EA ,1,1.00,Dec  1 2010 12:00AM
